y1	y2
3.40759	2.04321
-2.52637	0.822335
-1.24305	0.744058
-1.98662	3.51991
1.54423	1.34125
-0.749594	-1.1901
-2.27188	0.0558337
1.60605	1.22414
1.28612	0.426514
-0.902879	4.69803
-2.00668	-2.92496
0.855163	2.27431
1.49287	0.931483
-0.21085	-4.21639
3.15696	-2.48694
-2.99939	0.0717279
-0.580624	0.450054
0.805274	-0.451032
-0.449752	2.22799
-6.45995	2.98804
-2.07067	-0.964451
0.0743399	1.82493
1.96879	1.69744
-1.16336	-0.218725
-3.54122	0.184901
0.384993	-3.31557
-1.05755	-2.83468
0.0517958	-2.03078
0.254389	1.71637
-0.391165	-4.58953
1.7003	-0.405767
-3.54247	-0.516583
0.451621	-0.11669
1.26364	1.585
-1.716	0.178329
0.856279	-0.142418
1.38751	0.929329
-0.492591	0.682674
1.8411	-0.590391
3.84073	2.09462
-1.94993	0.885595
-2.07135	4.09626
-1.68341	-1.18971
-1.03667	-3.57779
-2.54577	-1.36948
0.499768	-0.960874
0.979998	1.50527
1.05267	-3.40087
-1.39626	0.90926
2.20602	1.72109
0.516019	5.35825
1.02422	0.994837
1.1428	-0.317145
-1.32779	-2.01487
-0.392279	0.556019
1.68077	-0.742815
3.18161	-1.35085
0.579463	-4.16523
1.9378	0.488796
0.630532	0.86749
2.02177	-0.595201
-0.757647	1.32639
1.48496	-0.758023
-1.6248	1.67501
-1.60136	0.938205
-2.06154	1.33644
-0.712899	3.10769
2.16667	-5.9003
3.2655	2.77898
-0.299474	-2.02955
3.87433	0.562095
2.03459	-2.35827
0.581935	0.0158701
2.24848	-0.774802
0.597152	3.0833
-0.839516	3.51163
-0.627277	1.61582
2.85134	3.37715
-1.58057	0.138608
0.585917	0.735645
0.0811709	-0.0870993
2.09604	-4.10456
0.35183	-1.0148
1.88755	0.130099
1.85913	3.00963
0.153863	-2.4641
4.69677	-1.19696
-0.879505	-2.56275
2.67326	-0.835433
-1.50076	0.633554
-0.436208	-0.304131
2.17399	1.46768
-1.66225	-0.139122
-0.963594	-0.889985
2.0081	-4.68415
0.163181	0.102159
-0.950979	-0.993618
0.306815	-0.131777
0.174523	0.355674
-0.717051	-0.726891
-1.95025	2.77919
5.1466	-0.619453
1.85573	0.0539306
3.45861	0.349988
0.414815	1.03543
3.28076	0.216369
-1.05079	1.91017
-0.9029	-3.66629
-1.09051	-0.374088
-0.169689	-0.953629
0.655852	0.724023
-1.87495	2.20871
-3.02444	-0.274195
-0.500709	-2.74427
3.42617	-1.83591
1.86259	0.185347
-1.80307	0.953816
2.82641	-0.782682
1.26356	-0.102993
-1.65059	-0.0777556
-2.40236	3.44639
-0.0285709	1.19585
1.38747	-1.95199
-0.715878	0.21447
0.0202562	-0.383476
4.74132	0.274157
1.61134	1.89211
-0.194111	0.971268
1.4486	-1.88539
-0.811807	1.10834
1.28181	-3.55115
-0.57702	-0.666644
-1.63174	1.26201
1.07582	0.843492
0.204225	-0.16978
-2.71717	-2.27529
-1.31685	2.04743
-4.22943	0.293386
-0.311982	-0.804497
-0.555365	-1.83356
-1.19765	-1.3407
-1.40893	2.56703
-4.3127	2.60061
1.42692	0.738836
-3.31466	0.555558
-0.910851	-1.24767
1.9885	-1.78853
0.286038	5.49117
-1.88084	-2.77802
-1.71142	1.34242
1.50297	-0.0137843
-1.95677	-0.179391
-0.0547066	-1.62605
5.40585	-2.55443
0.407084	-2.19176
-0.509641	-0.682254
-0.546926	-2.75705
-0.796962	-1.25625
-0.37938	-2.8591
2.57563	1.7241
1.54759	-0.635009
4.41902	-1.02121
-0.397671	2.23311
-0.280248	-0.980862
0.963523	-0.249695
-1.23323	-1.71416
0.973241	-0.938355
1.3893	-5.64769
1.23716	-0.49743
-0.666012	-0.218474
1.82355	5.81386
-0.0115245	0.502149
-2.58771	0.131534
-2.9845	1.7368
-0.198843	5.08967
-0.338073	2.24313
3.92828	-1.74203
-1.19325	-0.466135
4.23961	0.525992
-0.447887	-2.29999
-1.70163	-1.82217
3.87892	-1.16017
0.749921	-3.26463
1.79873	-0.538865
2.67095	1.0344
-1.4675	-1.22156
2.2336	-0.674019
1.78567	0.88265
1.56181	-0.303461
-1.68252	-7.10585
0.235427	2.31863
0.125859	1.99918
1.1962	-0.768
1.64625	0.222258
3.61049	2.80892
2.28117	1.48812
-1.47627	-1.84208
1.87938	3.98764
4.45534	-0.684723
1.56479	-1.95915
0.29186	-0.867672
-1.14595	1.914
1.07394	-0.0717065
-0.518382	-1.28969
2.01247	1.21638
-0.684958	-1.70477
2.30209	0.0863279
-3.55217	0.422407
0.179179	2.02174
1.59359	-2.30657
2.81093	-2.10877
1.37127	-0.414803
0.296946	2.17756
-3.08067	1.70859
0.618524	-2.50862
4.14744	0.922494
-0.1637	-0.703083
3.31619	1.7258
-4.72987	0.794786
-5.35716	1.01116
-1.66949	2.65819
-0.375394	-0.235204
-1.78863	-0.323635
-1.59611	0.340865
-0.927911	0.954021
-0.141012	-1.88057
-2.62812	-1.03825
1.78894	-0.605143
-0.295863	1.53434
-0.0276666	-2.87194
1.22165	1.09067
0.0572012	-0.963941
1.90807	-4.58652
0.57769	-3.58908
3.4975	1.59504
-1.32765	1.0824
1.22262	0.423553
-2.47681	-2.57965
-4.14097	0.786756
-2.00661	2.26946
-2.02145	1.61261
-0.992895	1.43886
-2.02243	1.23095
0.772404	1.10096
-2.60289	-1.72191
-0.437437	3.66341
-0.117785	-1.8738
3.71448	1.21925
0.258105	-0.00588731
-0.161195	2.20977
-2.59019	-0.714245
2.8589	0.64352
0.0392926	-1.08543
-0.284044	-2.13695
3.22785	-0.187567
0.855409	-0.549187
1.31562	0.62454
0.679316	1.27698
0.916101	-0.927662
1.52559	0.688329
-2.70025	0.785739
4.9715	2.64155
1.29971	0.817102
-0.30147	0.564109
1.34222	-1.8462
-2.05903	-1.49303
1.09818	-0.877427
0.298351	-0.964435
-0.529863	-2.24549
1.48328	-0.684991
-2.00105	0.147604
3.38546	-0.206649
-2.02045	-2.0504
-0.5332	1.73197
0.109646	1.70433
-0.809037	2.34701
-0.567291	3.53316
3.77556	2.80345
-1.75454	-2.13829
-0.673266	-0.829798
1.44276	-0.960928
-0.812442	-1.26178
1.28384	1.29248
2.44961	0.68484
1.35404	-1.03781
3.74623	1.12153
1.61559	1.1682
-1.61124	-0.167092
1.94789	0.184959
0.389939	-1.61676
2.5611	1.06389
0.501573	3.05008
-4.56587	0.0133141
1.37641	1.20194
2.0207	0.927131
1.76334	-4.03136
-0.653311	-0.399075
-0.750103	3.56296
3.01637	-0.955299
1.08301	2.30407
3.84246	-0.178884
-0.0737377	-0.229811
1.65857	4.47372
0.588665	-0.301193
0.607685	-2.0466
0.80167	0.862145
-0.663319	-2.72945
-1.35664	1.78491
2.86441	-0.154917
1.88382	-1.4918
-0.671164	-1.15887
0.827792	-0.752825
-0.332393	1.92856
1.91649	-3.18517
-3.01856	1.32303
2.35214	0.112883
2.92365	-0.424812
0.881787	2.36039
0.980979	-0.382685
2.39257	-3.02915
0.443811	-0.449276
1.32255	0.614815
-0.121279	-0.468949
-0.0510392	0.636822
-0.402723	-1.11769
-2.15131	2.83258
1.00752	-0.159873
2.35863	-3.57028
2.22866	0.548496
-1.71679	0.15025
-3.68515	-0.298105
-2.5636	1.68895
-0.55113	-0.547951
-3.24705	5.44848
-0.0773079	2.07593
-0.833634	1.45569
4.08292	0.224275
-0.119766	3.22926
-2.21342	0.911145
-2.52267	-4.34395
-0.492199	-1.6991
-2.44628	-0.683834
0.963886	-0.0201912
1.31307	-1.7661
1.84113	2.52462
0.716361	-0.826685
4.74238	0.458757
-0.93757	0.200827
3.04006	0.937977
3.71372	-1.61313
0.89757	2.59883
-0.677833	-3.07492
0.0180458	-1.61527
-2.95191	0.662537
0.783957	5.64354
-1.29858	2.85904
1.41447	-0.571733
-2.83221	-1.20732
0.91599	1.36704
0.579722	2.09386
1.10829	1.86418
-1.51508	-1.18666
-1.48883	4.2878
-1.93303	1.71017
2.33998	1.76779
-2.86045	3.70797
-0.436164	-1.6071
-1.43935	-3.06511
-0.032093	-0.456398
0.835479	-0.0702652
-1.00716	-0.891672
0.67828	0.776836
2.38406	-3.00939
-1.26213	-0.727969
-1.73892	1.24219
-1.75604	-2.34692
-2.17204	-0.582687
-0.410814	1.11064
1.53635	0.733425
1.82326	-0.154156
3.76383	-2.62396
3.78669	-0.132294
1.30294	-0.881444
-0.645437	1.82072
1.17321	-0.0119506
-3.31535	-0.668861
1.9874	-0.615801
-0.515863	-1.22009
1.87284	0.620175
0.672638	1.75105
1.18006	2.68638
-0.562101	-2.34417
3.27234	2.74394
0.848683	-1.20708
-1.16219	2.70804
0.929415	-1.98787
1.31219	2.01179
-2.61885	2.84394
-2.65585	-2.27336
0.267343	-2.48376
-3.06479	-2.68425
0.373502	-5.38605
-0.233965	1.78519
-2.20109	3.25666
1.96473	1.34374
0.740268	0.553885
-1.33831	-2.02238
1.40121	-1.41225
2.87975	-0.115479
1.44057	0.370876
-4.8384	0.532569
1.65998	-2.0722
1.50192	-3.71743
-0.524474	2.33487
-0.921396	2.50263
1.62263	-0.380015
0.638603	-1.54347
-0.26655	-2.58858
2.14846	-1.54777
-0.575486	-0.584744
1.75019	-0.599657
2.85612	-0.681001
-1.7877	0.651003
-0.575735	2.85659
-1.99306	-2.20379
-0.612947	1.99516
0.53298	-0.642538
-1.31297	-1.54348
1.66697	-1.77382
-0.853849	-0.963501
-0.0142532	1.45667
-0.404534	-3.07237
0.0984416	-0.621391
-2.09224	-1.45639
-0.402627	0.907273
-0.797813	-3.09914
2.13624	-1.30288
0.0495955	0.873705
-1.53632	-0.50434
0.400264	1.46481
3.72236	1.68503
-1.16891	0.794433
-0.261507	-1.98968
0.805181	2.63902
-0.11866	-1.10644
0.71217	4.3984
3.90873	2.98221
1.59041	-0.825845
-0.550288	2.85968
1.59973	-1.46746
-0.553321	1.9165
3.72621	1.76057
1.45066	2.34934
-0.287728	-0.668917
0.285922	3.14099
-3.82909	0.827063
2.44061	2.96766
0.0242149	0.420413
3.34847	-0.251879
-3.03642	-1.32229
-1.2261	-2.82334
0.0545698	0.629546
0.0567868	-0.981229
-2.72751	-1.26364
-1.71871	-3.02713
2.05486	-4.37907
-1.61013	-3.11153
-1.43293	1.32199
-0.80603	-0.602148
1.01284	0.663429
-2.57191	3.51287
-0.251398	0.024053
0.78978	1.90385
2.30333	-0.975561
-2.98349	-2.80871
-1.13585	0.661211
0.337495	1.05862
2.56422	-1.19158
-2.94222	2.35592
4.10068	0.157326
0.974999	-1.26793
-0.882705	1.28512
-0.905977	-2.23827
-0.705177	0.0972005
-0.310178	1.7327
-2.09482	1.89855
-1.51547	-0.310108
-2.63087	-4.07164
1.21368	0.340474
0.949025	0.117239
2.7409	1.64944
-0.627984	-0.210218
3.20252	2.0564
0.0995983	-0.905012
-0.330841	-0.880185
-2.65868	1.13526
-1.22255	0.83866
0.814216	-1.64363
2.31524	-1.51182
0.529366	1.01169
-2.70618	-0.525687
-3.4504	-3.69764
-0.267167	-1.44185
1.47708	0.377151
-1.13448	-1.01546
-0.474771	-1.35806
-0.43256	0.0472351
-0.864881	-0.673036
-0.426265	1.18705
-0.914797	2.08108
-1.99935	-1.89236
-0.0131661	-0.161275
-0.681683	5.14784
3.07691	0.12268
1.99202	3.57505
0.475354	3.15075
1.65852	-1.86653
1.32123	-1.59313
2.59252	-4.25957
3.75724	0.363193
1.51972	1.20896
0.140525	-0.408501
1.48038	-2.8426
1.36196	-2.27543
-1.40734	0.309694
3.3704	0.196915
-1.14655	-1.26936
0.67141	-1.84149
0.490777	2.68347
-0.186007	-1.71984
-1.2881	2.35554
-0.55485	1.71519
0.599946	-0.282059
1.17562	-0.782225
-1.46484	-1.7198
3.32985	1.15362
-0.373432	-0.205892
-1.45653	1.53137
-3.30725	1.25281
-1.7876	-0.921622
-0.692719	1.20812
-0.784234	1.42347
2.66668	3.23347
0.00171678	0.916827
3.28318	-0.455019
1.52061	2.34988
-1.08808	0.356988
1.63775	0.718299
0.545585	1.05121
-0.537916	2.64611
-2.35096	-0.593264
-2.2456	1.34169
2.17048	0.141299
0.867784	0.78104
-0.83769	-0.873125
-1.57258	3.28362
-1.34876	-0.757679
1.32612	1.58765
0.0449156	-2.05407
-0.402061	-3.0423
5.41497	-0.815299
2.32697	0.454984
2.43144	-0.555835
-0.0783664	0.0318327
1.40563	0.530194
0.268052	-4.51078
-0.12285	-0.359398
-1.42085	2.17357
-0.322593	0.981434
-1.02281	-0.0215008
-3.49875	-2.33475
0.811732	-4.1392
-1.36218	0.545933
-0.498284	1.21503
-1.44871	-3.74249
-0.304994	4.20654
-0.646441	1.52902
2.01516	0.859742
-0.305996	1.22342
-0.800365	0.766154
-0.488039	4.06392
-2.45378	-1.12353
-0.91898	-1.02286
0.839484	0.194084
1.16677	-2.72389
-0.404904	-4.95249
0.969548	-1.07907
-3.19195	1.98501
-1.00594	0.661125
0.898964	-0.184643
0.355357	-2.32926
0.913402	0.770555
0.982571	1.18091
0.813293	1.22983
-0.63898	-2.31056
0.000523838	2.02938
-0.202831	-0.768586
0.576965	2.29859
-2.69377	-4.89865
4.77454	0.882622
0.638499	1.12623
0.807084	0.0968279
-1.5676	-0.280254
-0.348137	-5.8628
-0.572185	-1.66769
-1.57484	0.393804
0.194112	-1.74847
0.988427	3.00245
0.272326	0.521784
1.92021	0.62749
0.476638	-1.95288
1.95269	1.33003
2.82612	-1.19859
-1.40347	-0.215286
-1.82807	-3.64285
-0.575036	3.71181
-2.62825	-1.37785
-1.84235	-3.38948
1.4097	0.660642
-1.69416	5.287
-1.61528	-0.0559842
-1.69136	-0.436967
-1.92764	2.17243
1.69535	-0.110587
-1.8227	2.24518
-4.07366	-2.38942
2.92397	2.40202
5.57859	-0.458249
-2.48912	-2.83831
-1.50184	-0.67013
2.18689	-3.74611
1.11983	2.12761
-1.63478	-0.54798
0.979687	0.469429
-2.11095	-0.877631
0.828287	2.9203
2.03262	-3.17164
-0.639435	-0.294173
0.129676	-1.29615
1.36891	1.25653
-0.111052	-2.23034
2.05551	0.259783
0.635884	1.27586
0.0629875	-3.30135
-3.06034	-0.992293
2.08661	-1.82435
-0.0221127	3.64294
-1.91888	-3.26132
-0.20914	2.15928
4.78768	-0.739528
-4.41437	-4.61859
-0.963555	-1.19651
-1.40293	-1.62144
4.99804	2.12466
-2.13207	2.01155
-0.973929	-1.0294
-1.26433	1.36833
-1.46712	-0.429668
-0.713083	-0.507819
0.357263	-2.8559
0.607813	1.62849
3.52991	1.42888
-0.322795	1.20219
2.1334	2.13818
1.36349	0.220434
1.76621	-1.657
-0.0841265	4.76206
1.07548	-0.313883
-0.34989	2.05543
0.462158	-1.58155
-6.00378	-0.306647
-3.68151	2.3739
1.05374	-4.33105
2.37609	-0.605476
0.32887	1.65712
-1.51678	-0.686787
-0.669648	3.70675
0.23404	3.64
-1.20444	0.128873
-0.70904	2.48132
1.68084	1.20277
-3.52428	-0.0880341
-0.695808	0.738802
3.9452	1.22459
-0.509211	-1.30099
2.16963	0.997452
1.27415	5.84361
1.53307	0.921081
1.11427	2.74548
0.0677799	-0.0799205
-0.689804	0.0285118
-1.67088	-0.593188
-3.92213	-1.16116
-0.373292	-1.62767
0.740557	-3.75648
-1.68198	3.00709
0.885649	-0.288176
-0.428662	-1.72023
3.10121	2.37528
-0.0655846	-0.594416
-0.262227	6.31736
-0.854584	1.05993
-5.67581	-5.64364
-0.205798	-0.349053
1.54859	-2.14253
-0.12465	-3.12807
1.43867	0.0755744
2.54218	4.29312
-3.76707	-1.69371
-0.845969	-1.45665
2.16752	3.25233
-1.13466	1.35002
-3.1843	-0.392534
0.10989	2.31567
0.0358611	-2.16729
1.4653	-0.143039
1.81371	-0.251393
-0.91775	0.16062
0.221606	1.65275
-2.01682	-1.47861
2.57951	0.000455233
0.690769	-2.21178
-1.22372	0.997307
-3.18266	-3.34837
-0.893836	-2.91748
1.36243	-1.1169
0.448752	-1.28004
2.0225	1.78151
2.80769	0.296392
1.52689	-3.44086
-1.9912	-1.64437
-0.493356	-3.19768
5.15778	-3.50366
-1.42569	2.14391
1.95917	-1.81016
-0.708926	-1.34608
2.8143	2.37796
1.14701	-3.35586
1.38371	-1.73876
-2.21938	0.609567
-0.979106	0.885895
-1.8243	0.650938
4.95942	0.561165
-0.0118817	4.02529
0.934847	1.6299
-0.250891	1.29669
-1.56289	-0.249266
1.33812	-1.04565
1.01055	1.49782
-1.51236	-3.33432
-3.6616	1.01083
4.52468	-1.7587
-1.29808	-0.481226
-0.595171	-3.69288
3.11642	1.44996
1.66281	0.466891
-0.460899	2.10063
3.22677	1.99502
1.28149	1.5985
1.67245	0.283234
-0.920076	-2.58851
-4.51206	-1.26629
-1.66415	-1.20407
-1.80294	0.218447
3.00271	0.375385
-2.47552	2.35801
-3.28178	-0.0765032
0.39997	2.34803
3.66393	2.53486
-2.7145	0.478256
-2.2022	4.23761
0.05433	-1.18095
-0.910626	-1.24658
1.78319	1.9025
0.0360512	-0.554621
-2.23351	-1.93072
-1.161	3.1089
-0.583882	-2.98644
-1.96465	-0.190321
0.801164	-1.62572
2.59642	-4.76906
-3.71912	0.0954514
0.104197	0.0289837
-0.825979	-0.891578
0.330003	-1.90773
1.14675	1.29818
0.855688	-0.759249
3.64519	3.54186
-0.42824	1.05442
-2.91735	1.0207
-3.55209	-0.482889
-0.296025	-1.10909
1.17569	-1.50484
-1.66982	-1.38613
2.27338	2.67931
-1.91577	0.468897
1.87438	-0.585047
0.574615	-0.27476
-1.27928	2.87645
-2.19281	1.66154
-0.789367	1.57723
0.752932	-1.81221
2.00102	-0.679675
4.7584	-0.0901118
3.58619	-3.33466
-1.6802	1.37173
-2.19596	-1.3707
-0.74603	3.34051
-0.347885	3.01439
-0.329277	1.2799
-2.97433	1.93787
-0.476149	-0.296414
-3.41456	1.86551
0.560494	-1.22082
1.01063	0.215217
0.0254909	0.484386
-0.772221	1.60104
-2.32035	1.37133
-2.15416	1.25647
1.40694	2.48012
-0.224322	-2.25972
4.05276	-0.499211
2.94774	-2.7356
2.04461	2.78176
1.34402	-3.7577
2.36729	1.27004
-2.22312	2.49078
2.74563	-0.35807
1.35418	1.85958
1.55101	0.201115
-1.36629	-0.355759
-1.1818	-1.26671
4.23725	4.82981
-0.349387	-2.21139
2.41748	1.52023
0.597342	1.51984
-4.16853	-0.869688
1.54296	-1.10899
0.454958	-4.74257
1.3894	-1.71107
2.23872	-0.967604
0.10335	-0.0721701
-0.351451	1.66634
1.0674	-4.14117
1.47378	-1.76204
1.35041	-1.81692
-1.03264	-1.35818
-0.919223	2.39832
2.64108	0.623198
1.37417	0.698589
-0.967208	0.874051
0.913968	-3.12343
-0.909202	0.0130241
-0.3853	-3.22442
-0.794568	-1.91711
3.63145	2.30871
2.74524	-1.85733
0.186671	-0.637672
0.0460929	-0.578286
-0.176555	-0.712681
1.36632	-4.89997
0.770506	-4.35281
-2.93954	-0.537951
0.14838	-1.25873
0.0733036	-0.128529
-1.01931	0.455871
-0.521741	-4.1021
-1.94772	-3.07393
-2.31669	0.543077
0.915908	0.594207
0.679671	2.90815
1.69643	-2.32289
-0.151308	1.62763
-2.41186	1.61233
1.3059	1.54379
-6.23639	-0.346071
3.8301	3.42532
-2.1685	-2.79449
-1.25307	-3.39188
-1.14041	0.431504
-1.61751	-1.1887
-2.29175	3.17261
2.0829	2.80001
0.330444	-2.82835
1.39266	2.27728
2.71094	0.572689
-0.198658	-1.59552
0.747689	2.65088
1.306	1.35534
3.1623	-0.655343
-0.44561	-0.724972
0.141531	1.49858
-1.99519	0.951064
3.31235	0.761376
0.044466	1.81495
2.29768	1.2659
0.507885	-0.40149
1.94313	-1.02906
-2.25172	0.548365
-1.23109	1.40144
0.499211	2.62263
1.09144	2.18255
1.15754	-1.08585
0.621381	0.408409
0.769307	0.484357
5.1601	0.631718
-0.448271	0.674004
-0.117038	-1.69128
-0.228174	5.86846
1.74711	-2.21555
0.557888	0.529579
0.29062	1.90413
2.74474	-0.751156
-2.90956	-0.922502
-0.292882	-1.66632
-2.25207	0.693392
-1.83009	1.95226
-3.66937	-1.01681
0.144588	2.85066
-2.41816	1.73579
-1.72735	-1.38128
0.821033	0.563545
-0.77365	2.14992
-3.27164	-2.5719
-2.09853	4.19828
-4.78686	-2.69324
-2.43408	0.245805
-0.905328	-1.81245
0.867213	-2.97733
-0.203958	-3.21185
-2.52686	0.805376
0.734869	2.07842
-0.547914	-0.963076
-0.187232	1.60957
-0.622094	2.88921
-1.42981	-0.692372
-0.401043	1.64791
1.31393	2.20947
-1.33153	-1.16604
4.03915	-1.71518
-0.0570904	1.7812
-0.563095	0.473014
-0.0701124	-1.71597
0.909188	-2.4049
0.201097	0.696054
-2.84673	-2.32148
-0.932602	0.975257
0.785779	-0.243218
-2.76258	-3.55452
-1.16522	0.176454
-0.0882222	0.0695
2.45304	-3.19
0.276795	-0.281376
-3.09983	-0.452354
1.04293	-0.662287
5.5326	2.68508
4.02319	0.0229003
-2.3007	1.35814
-1.95881	-1.03408
1.63134	0.64082
-0.630641	0.936351
-2.12138	-0.0134701
-0.616833	-3.05377
-0.902478	2.92961
-0.439928	-0.258974
2.47085	1.0986
0.170452	-2.19552
-1.50737	0.629554
1.11605	-2.09675
3.85744	2.70159
0.443442	0.119162
1.03065	0.147327
-1.80984	-3.30498
-1.26621	-0.622306
-3.31727	0.0419982
-1.19079	1.04984
2.21011	-1.28062
-0.409215	0.62938
-0.438188	1.16525
-0.590444	2.25916
2.40833	-1.08631
-3.20141	1.6489
1.32073	0.104952
-0.557843	-1.49088
1.91583	-1.08333
-0.336196	-1.71601
0.497858	2.46158
-2.32625	-1.20159
-0.823816	-1.28832
-3.54008	-4.63143
1.39689	-2.78825
1.69312	0.854447
-3.31692	-1.2027
-0.0668827	0.44495
-2.57273	-1.48466
-0.0752338	-0.470764
-1.8719	-0.693518
-1.578	0.463528
2.43573	-0.199218
0.0941211	0.769929
-1.77996	-0.479341
0.685407	1.67298
1.94387	-2.27356
5.03143	3.62124
1.19599	2.45553
1.89611	-2.3456
-0.953726	2.10621
0.135194	0.987147
0.570492	-0.98756
0.651441	-1.55212
-0.105074	-1.57585
-2.14472	3.13757
-1.65118	-1.70348
3.4733	-0.764698
1.17462	3.009
2.04446	0.781457
0.805219	-0.201256
-4.05991	-3.91559
2.39012	-1.49657
2.08659	3.30535
1.25436	1.49521
2.61009	-0.0319464
-3.10432	1.99161
2.86481	-3.15142
-0.0860985	-1.08074
0.270648	-2.04628
-4.98767	-1.1445
2.46871	-1.46987
0.106614	1.72097
0.322963	-2.19854
0.229889	-2.87203
-2.50552	1.01313
3.38593	-1.8784
2.327	3.49101
2.0998	-0.249914
-1.46333	2.88869
-3.18854	0.0426203
-2.73345	1.06109
-0.361596	-0.701893
2.19522	-0.0178283
0.246984	2.79887
2.78099	2.42267
-0.867808	0.574536
1.25658	-0.804482
-2.85718	-1.13875
0.623783	-1.16387
0.853843	-1.16639
-0.361398	-2.43369
1.26118	-1.91335
0.406208	0.300744
-0.882492	-0.95434
-0.524205	-4.78852
-1.87641	-0.424242
-0.0412841	1.24174
-0.999881	-0.864537
0.767111	-1.72578
0.302525	-1.53031
-1.69194	1.32092
-2.00248	-0.129005
-0.659058	2.1377
0.366129	-0.407172
0.383445	1.26236
1.43766	1.06011
1.15659	-1.73856
-0.931444	0.593688
2.84249	-1.75476
1.51239	-3.16315
-0.390795	0.745369
1.18528	-1.65981
-0.17551	0.292213
0.225916	4.50838
-0.517602	-0.997614
3.60931	-0.833315
-0.0411738	0.673014
0.61215	-0.853367
-1.45842	4.04965
1.55868	-1.12604
0.16476	3.18324
-1.34853	0.290468
-1.18699	0.721779
-0.676062	2.46453
-0.31028	-1.10433
-2.53853	1.65868
1.6633	-0.699226
0.189746	1.19088
-0.125778	-0.699881
-1.87216	-0.961639
2.44478	2.34798
1.36492	0.868112
-2.6676	-2.73915
-4.5798	0.419741
2.07896	-1.74346
-1.78459	-3.05621
2.45022	2.48059
2.94675	0.760508
2.29433	-0.969695
-1.05086	1.52441
1.50248	2.57705
0.648352	1.10691
-0.416569	-1.33414
-1.29992	-1.63161
-2.55887	-1.00086
-2.37455	1.98911
0.273648	5.20706
0.916231	-0.275342
3.93835	0.570239
3.07451	1.82612
1.21159	1.65525
-0.813081	1.22155
0.457596	0.0895212
-0.0100205	-1.37625
0.68188	-0.124655
1.22848	0.948573
1.22292	-0.371971
-0.0284485	0.20168
0.908544	-1.52758
0.801404	-0.470241
-3.44674	-0.227657
-2.50704	0.252194
-6.13687	2.07842
-0.482382	0.825887
-0.273009	-1.17537
3.91673	0.685829
1.43483	1.13308
-2.81927	-1.73894
-0.60192	-6.49716
2.20104	-0.657439
3.28934	-1.1355
1.12676	-0.878564
-2.61501	2.16693
2.8158	-1.33912
-0.49172	2.38128
0.0502174	1.07689
1.83815	0.922346
-1.81278	2.89818
-1.00377	-1.25911
-0.564272	-2.24089
-1.84264	-0.847657
-4.29853	0.510046
-2.78602	-0.71308
3.13141	2.51473
-2.67897	2.56953
-1.26145	-1.07603
3.60869	-3.40296
1.41435	0.641693
0.0712533	-0.339503
-2.48352	-1.11683
-0.105854	-0.449826
-2.77609	-2.14695
-2.3951	1.58676
-2.82874	-1.91513
0.228827	0.135052
-2.08967	1.74785
-0.976226	-0.41692
0.592717	-1.49008
1.41101	-1.16705
0.0303986	-0.887048
-1.68586	1.35586
0.899146	-2.45319
1.03086	-1.92684
1.02026	0.530888
1.53113	0.380755
1.32718	-1.04036
-1.50358	-2.52511
-1.28712	0.0770812
-1.10249	0.122051
0.134571	1.10539
-0.539168	4.63767
-1.40865	-0.528054
1.26116	2.3731
0.673667	-0.0682779
-0.437927	-1.278
2.54874	-3.62849
-1.4639	-0.820787
-2.28847	0.0578262
1.52277	-1.50012
-4.662	1.08676
0.494725	2.81049
-1.89043	-1.48711
0.717843	-0.613966
-2.49439	0.390791
1.83644	1.08495
0.736717	-4.36591
1.33112	0.692834
0.385469	-1.2835
-1.4497	1.29926
2.05388	0.0444791
3.22163	-4.068
2.27587	1.16955
0.976448	-0.523886
0.307882	0.214453
0.234026	-2.66423
-2.55731	-1.46707
4.53271	-2.43001
2.64775	4.67151
-2.53978	3.49867
-4.56092	1.32983
-1.95417	1.10631
-1.98405	1.60947
-0.572544	2.05917
-0.844523	2.89954
0.785028	1.04307
2.88227	-1.21016
-2.87045	-1.22325
-0.648188	0.200767
-1.42445	0.4895
-0.948912	3.60179
1.80073	0.538687
-1.81055	-0.195168
0.532211	2.28837
-0.353372	-4.92096
-1.08015	2.52265
-1.49878	-0.833047
1.56634	0.14422
2.95675	2.60421
2.26293	-1.90721
1.85842	2.10549
-1.3946	3.93932
0.514786	-1.98582
-1.87786	0.736694
-4.57894	1.21042
-3.70636	1.47286
1.22487	1.81396
0.263833	1.12889
-0.4737	-4.98795
2.31332	-2.30608
0.308804	0.0337478
-1.65716	1.1273
2.61351	-2.68771
-1.27146	-2.13089
-1.69945	-3.3783
-2.69026	3.46927
-1.54818	-2.69928
-1.15819	-0.413637
3.24382	-1.46685
-1.26043	-0.256829
0.408513	3.76921
-2.81053	4.16426
0.428948	-1.77158
4.01971	-1.45481
-0.898525	-1.82481
0.197913	0.156336
0.26064	-2.31405
1.84239	4.32141
1.28296	-3.51453
1.51292	0.140212
-2.16255	-1.61187
-0.108765	-0.239865
5.6159	-0.124056
-0.461242	-1.86059
1.12772	-1.81034
-0.507592	-6.24378
1.24527	0.902123
-0.716466	-2.40846
-1.24464	0.155753
0.740036	-0.882024
-2.932	-1.30276
1.06229	0.929545
-0.338829	0.218165
1.28067	-0.134166
3.646	-2.93981
-5.41296	-2.35375
2.35222	2.8113
0.721224	0.838454
-3.41738	1.29119
